team_id,n,outs,xouts,oaa,oaa_per,position
TeamA1,61,27,22.401657420197257,4.598342579802743,0.07538266524266793,lf
TeamA2,79,27,24.713031635762036,2.286968364237964,0.028948966635923598,lf
TeamA3,97,37,41.56771796186201,-4.567717961862009,-0.04708987589548463,lf
TeamB,95,45,39.74254706135174,5.257452938648257,0.055341609880507965,lf
TeamKJ,5,3,2.8815534948816652,0.11844650511833477,0.023689301023666953,lf
TeamKK,8,4,3.8140900916866856,0.18590990831331444,0.023238738539164305,lf
TeamKL,7,2,4.180048774733686,-2.1800487747336863,-0.3114355392476695,lf
TeamLG,7,4,3.007080975644463,0.9929190243555368,0.14184557490793384,lf
TeamLH,11,6,5.043821648082702,0.9561783519172984,0.0869253047197544,lf
TeamLI,7,1,2.086925949556204,-1.0869259495562038,-0.15527513565088627,lf
TeamLJ,6,1,1.7470600794629796,-0.7470600794629796,-0.12451001324382993,lf
TeamLK,6,1,1.669763263905665,-0.669763263905665,-0.11162721065094416,lf
TeamLL,11,5,5.6164046365795635,-0.6164046365795635,-0.056036785143596675,lf
TeamMA,12,3,3.164697006742233,-0.16469700674223287,-0.013724750561852739,lf
TeamMB,3,2,2.1353416421787665,-0.13534164217876654,-0.045113880726255516,lf
TeamMC,8,3,2.626297835782164,0.373702164217836,0.0467127705272295,lf
TeamMD,9,2,4.336988402110553,-2.3369884021105527,-0.2596653780122836,lf
TeamME,8,1,3.0945376282205563,-2.0945376282205563,-0.26181720352756954,lf
TeamMF,12,4,4.036502783812209,-0.036502783812209394,-0.0030418986510174495,lf
TeamMG,15,2,3.8886429484359644,-1.8886429484359644,-0.12590952989573095,lf
TeamMH,15,10,7.823752319417496,2.176247680582504,0.14508317870550028,lf
TeamMI,8,3,2.833304603731239,0.16669539626876118,0.020836924533595147,lf
TeamMJ,9,3,2.9423299296689067,0.05767007033109328,0.006407785592343698,lf
TeamMK,18,7,6.923782630654057,0.07621736934594292,0.004234298296996829,lf
TeamML,10,8,4.735703393504659,3.264296606495341,0.3264296606495341,lf
TeamNA,5,2,2.7460522817259205,-0.7460522817259205,-0.1492104563451841,lf
TeamNB,11,5,3.6604138747208146,1.3395861252791854,0.12178055684356232,lf
TeamNC,12,4,3.372898438986235,0.6271015610137649,0.05225846341781374,lf
TeamND,8,4,2.84478642878057,1.1552135712194298,0.14440169640242873,lf
TeamNE,5,5,4.453191679466549,0.5468083205334509,0.10936166410669017,lf
TeamNF,10,5,3.7134970243653256,1.2865029756346744,0.12865029756346744,lf
TeamNG,7,3,2.5783251709648267,0.4216748290351733,0.06023926129073904,lf
TeamNH,14,3,7.521008208573545,-4.521008208573545,-0.3229291577552532,lf
TeamNI,8,3,3.3305087289586686,-0.33050872895866856,-0.04131359111983357,lf
TeamNJ,8,2,3.3267205465445207,-1.3267205465445207,-0.16584006831806508,lf
TeamNK,14,5,3.3207111892854235,1.6792888107145765,0.11994920076532689,lf
TeamNL,12,6,4.1147794308907,1.8852205691092996,0.15710171409244164,lf
TeamA1,59,45,33.1254543222919,11.874545677708099,0.20126348606284913,cf
TeamA2,67,41,37.60942581249342,3.39057418750658,0.05060558488815791,cf
TeamA3,102,46,52.970745134009,-6.970745134009,-0.0683406385687157,cf
TeamB,128,77,73.51067807488255,3.4893219251174514,0.02726032753998009,cf
TeamKJ,3,3,2.001254565237435,0.998745434762565,0.332915144920855,cf
TeamKK,7,6,4.2849433300788276,1.7150566699211724,0.24500809570302465,cf
TeamKL,4,2,3.226247577596791,-1.2262475775967911,-0.3065618943991978,cf
TeamLG,4,1,2.096842150007085,-1.096842150007085,-0.27421053750177127,cf
TeamLH,10,7,6.012940287849622,0.9870597121503781,0.09870597121503781,cf
TeamLI,6,3,3.869138928650145,-0.8691389286501452,-0.14485648810835752,cf
TeamLJ,5,3,3.470521320362129,-0.470521320362129,-0.09410426407242581,cf
TeamLK,4,2,2.5123205713760965,-0.5123205713760965,-0.12808014284402414,cf
TeamLL,6,3,3.9245777804893422,-0.9245777804893422,-0.1540962967482237,cf
TeamMA,9,8,6.5606597699123075,1.4393402300876925,0.15992669223196584,cf
TeamMB,5,3,2.7439695129651644,0.25603048703483555,0.05120609740696711,cf
TeamMC,1,0,0.2168650443768716,-0.2168650443768716,-0.2168650443768716,cf
TeamMD,8,5,3.8381775202161657,1.1618224797838343,0.1452278099729793,cf
TeamME,7,1,1.2318132733299416,-0.23181327332994162,-0.03311618190427738,cf
TeamMF,13,7,7.016974198704898,-0.016974198704898136,-0.001305707592684472,cf
TeamMG,9,5,4.507991116021156,0.4920088839788441,0.05466765377542712,cf
TeamMH,10,6,4.986876038877422,1.0131239611225782,0.10131239611225781,cf
TeamMI,7,6,4.689187774419048,1.3108122255809516,0.18725888936870735,cf
TeamMJ,11,7,6.972515458728654,0.027484541271346252,0.0024985946610314776,cf
TeamMK,14,10,9.336180045764003,0.663819954235997,0.04741571101685693,cf
TeamML,7,3,2.9822499011491175,0.017750098850882523,0.002535728407268932,cf
TeamNA,9,6,4.973129257547491,1.026870742452509,0.11409674916138988,cf
TeamNB,13,8,8.037889541431406,-0.037889541431406215,-0.0029145801101081704,cf
TeamNC,9,8,5.394664953294516,2.605335046705484,0.2894816718561649,cf
TeamND,11,8,6.51958799808159,1.4804120019184097,0.13458290926530997,cf
TeamNE,10,8,6.135143623850673,1.8648563761493273,0.18648563761493273,cf
TeamNF,11,9,8.369296917282563,0.6307030827174369,0.05733664388340336,cf
TeamNG,10,6,6.24411610579962,-0.24411610579961973,-0.024411610579961975,cf
TeamNH,13,6,4.916562765450044,1.0834372345499563,0.08334132573461203,cf
TeamNI,18,9,9.148104390517977,-0.14810439051797708,-0.00822802169544317,cf
TeamNJ,12,8,7.414776120191287,0.585223879808713,0.048768656650726085,cf
TeamNK,13,5,5.849086301072415,-0.8490863010724148,-0.06531433085172421,cf
TeamNL,13,8,7.862796388541984,0.13720361145801618,0.010554123958308938,cf
TeamA1,70,36,34.14635572011062,1.8536442798893802,0.026480632569848287,rf
TeamA2,86,43,43.71928633973289,-0.7192863397328892,-0.008363794648056852,rf
TeamA3,82,34,39.74000086182523,-5.74000086182523,-0.07000001051006378,rf
TeamB,137,73,58.529504937456096,14.470495062543904,0.10562405155141535,rf
TeamKJ,3,3,2.318709626537836,0.681290373462164,0.22709679115405468,rf
TeamKK,8,7,4.560664913637006,2.439335086362994,0.30491688579537424,rf
TeamKL,10,6,5.355768125310911,0.6442318746890887,0.06442318746890888,rf
TeamLG,6,3,2.5931986973926944,0.4068013026073056,0.0678002171012176,rf
TeamLH,16,5,9.274199550085882,-4.274199550085882,-0.2671374718803676,rf
TeamLI,9,5,5.639617709163284,-0.639617709163284,-0.07106863435147599,rf
TeamLJ,12,7,5.7636891077655426,1.2363108922344574,0.10302590768620479,rf
TeamLK,4,2,2.4080549434445837,-0.4080549434445837,-0.10201373586114593,rf
TeamLL,8,3,2.9351468290459413,0.06485317095405874,0.008106646369257342,rf
TeamMA,11,5,4.724393044020254,0.2756069559797458,0.02505517781634053,rf
TeamMB,3,0,0.35394290654264615,-0.35394290654264615,-0.11798096884754872,rf
TeamMC,7,2,2.653019793827984,-0.6530197938279838,-0.09328854197542626,rf
TeamMD,8,4,3.7611554710070516,0.2388445289929484,0.02985556612411855,rf
TeamME,7,3,3.0042349375403945,-0.004234937540394501,-6.049910771992144e-4,rf
TeamMF,9,6,5.027320019307891,0.9726799806921091,0.10807555341023435,rf
TeamMG,14,4,4.023455999938388,-0.023455999938388317,-0.001675428567027737,rf
TeamMH,11,4,4.650165715748711,-0.6501657157487113,-0.059105974158973756,rf
TeamMI,10,5,5.706167988546905,-0.7061679885469054,-0.07061679885469055,rf
